"College","Course","Category","Predicted_Rank_2025"
"VIDHYADEEP INSTITUTE OF  ENGINEERING & TECHNOLOGY,
ANITA(KIM), SURAT","COMPUTER ENGINEERING","OPEN",45760
"VIDHYADEEP INSTITUTE OF  ENGINEERING & TECHNOLOGY,
ANITA(KIM), SURAT","COMPUTER ENGINEERING (DATA
SCIENCE)","OPEN",47494
"VIDHYADEEP INSTITUTE OF  ENGINEERING & TECHNOLOGY,
ANITA(KIM), SURAT","INFORMATION TECHNOLOGY","OPEN",37141
"VIDHYADEEP INSTITUTE OF  ENGINEERING & TECHNOLOGY, ANITA(KIM), SURAT","COMPUTER ENGINEERING (ARTIFICIAL INTELLIGENCE AND
MACHINE LEARNING)","OPEN",43292
"VIDHYADEEP INSTITUTE OF  ENGINEERING & TECHNOLOGY, ANITA(KIM), SURAT","COMPUTER SCIENCE & ENGINEERING (BIG DATA & ANALYSIS)","OPEN",52149
"VIDHYADEEP INSTITUTE OF  ENGINEERING & TECHNOLOGY, ANITA(KIM), SURAT","COMPUTER SCIENCE & ENGINEERING (BLOCK CHAIN
TECHNOLOGY)","OPEN",54260
"VIDUSH SOMANY INSTITUTE OF TECH. & RES., KADI","COMPUTER ENGINEERING","OPEN",53136
"VIDUSH SOMANY INSTITUTE OF TECH. & RES., KADI","COMPUTER SCIENCE & ENGG","OPEN",46600
"VIDUSH SOMANY INSTITUTE OF TECH. & RES., KADI","INFORMATION TECHNOLOGY","OPEN",29732
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","CHEMICAL ENGINEERING","ESM",43231
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","CHEMICAL ENGINEERING","OPEN",14266
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","CHEMICAL ENGINEERING","OPEN-EWS",33391
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","CHEMICAL ENGINEERING","SC",33391
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","CHEMICAL ENGINEERING","SEBC",14266
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","CHEMICAL ENGINEERING","ST",46087
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","CIVIL ENGINEERING","OPEN",25921
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","CIVIL ENGINEERING","OPEN-EWS",38206
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","CIVIL ENGINEERING","SC",39581
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","CIVIL ENGINEERING","SEBC",25921
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","CIVIL ENGINEERING","ST",38206
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","COMPUTER ENGINEERING","ESM",14837
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","COMPUTER ENGINEERING","OPEN",3955
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","COMPUTER ENGINEERING","OPEN-EWS",9427
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","COMPUTER ENGINEERING","SC",9427
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","COMPUTER ENGINEERING","SEBC",3955
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","COMPUTER ENGINEERING","ST",37988
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","COMPUTER SCIENCE &
ENGINEERING (DATA SCIENCE)","OPEN",26215
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","COMPUTER SCIENCE &
ENGINEERING (DATA SCIENCE)","OPEN-EWS",26215
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","COMPUTER SCIENCE &
ENGINEERING (DATA SCIENCE)","SC",26215
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","COMPUTER SCIENCE &
ENGINEERING (DATA SCIENCE)","SEBC",10627
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","COMPUTER SCIENCE &
ENGINEERING (DATA SCIENCE)","ST",94603
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","ELECTRICAL ENGINEERING","ESM",35234
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","ELECTRICAL ENGINEERING","OPEN",28347
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","ELECTRICAL ENGINEERING","OPEN-EWS",51186
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","ELECTRICAL ENGINEERING","SC",37171
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","ELECTRICAL ENGINEERING","SEBC",28347
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","ELECTRICAL ENGINEERING","ST",51186
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","ELECTRONICS & COMMUNICATION
ENGG.","ESM",16212
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","ELECTRONICS & COMMUNICATION
ENGG.","OPEN",9142
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","ELECTRONICS & COMMUNICATION
ENGG.","OPEN-EWS",19598
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","ELECTRONICS & COMMUNICATION
ENGG.","SC",19598
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","ELECTRONICS & COMMUNICATION
ENGG.","SEBC",9142
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","ELECTRONICS & COMMUNICATION
ENGG.","ST",19598
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","INFORMATION TECHNOLOGY","ESM",19477
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","INFORMATION TECHNOLOGY","OPEN",4344
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","INFORMATION TECHNOLOGY","OPEN - PH",4344
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","INFORMATION TECHNOLOGY","OPEN-EWS",10576
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","INFORMATION TECHNOLOGY","SC",10576
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","INFORMATION TECHNOLOGY","SEBC",4344
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","INFORMATION TECHNOLOGY","ST",46714
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","INSTRUMENTATION & CONTROL
ENGG.","OPEN",19600
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","INSTRUMENTATION & CONTROL
ENGG.","OPEN-EWS",30041
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","MECHANICAL ENGINEERING","ESM",17946
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","MECHANICAL ENGINEERING","OPEN",25256
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","MECHANICAL ENGINEERING","OPEN-EWS",41011
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","MECHANICAL ENGINEERING","SC",41011
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","MECHANICAL ENGINEERING","SEBC",25256
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","MECHANICAL ENGINEERING","ST",49738
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR","POWER ELECTRONICS","OPEN",37395
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR","ELECTRONICS & INSTRUMENTATION ENGINEERING","OPEN",13508
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR","ELECTRONICS & INSTRUMENTATION ENGINEERING","SC",24694
